Source,Target,Weight
Sociedad Cubana de Ciencias Morfológicas,Sociedad Cubana de Higiene y Epidemiología,1
Sociedad Cubana de Ciencias Morfológicas,Sociedad Cubana de Hematología,1
Sociedad Cubana de Ciencias Morfológicas,Sociedad Cubana de Gerontología,1
Sociedad Cubana de Ciencias Morfológicas,Sociedad Cubana de Geología,1
Sociedad Cubana de Ciencias Morfológicas,Sociedad Cubana de Gastroenterología,1
Sociedad Cubana de Ciencias Morfológicas,Sociedad Cubana de Farmacología,1
Sociedad Cubana de Ciencias Morfológicas,Sociedad Cubana de Estudios Ortodóncicos,1
Sociedad Cubana de Ciencias Morfológicas,Sociedad Cubana de Estomatología,1
Sociedad Cubana de Ciencias Morfológicas,Sociedad Cubana de Enfermería,1
Sociedad Cubana de Ciencias Morfológicas,Sociedad Cubana de Educadores en Ciencias de la Salud Sociedad Cubana de Endocrinología y Enfermedades Metabólicas,1
Sociedad Cubana de Ciencias Morfológicas,Sociedad Cubana de Dermatología,1
Sociedad Cubana de Ciencias Morfológicas,Sociedad Cubana de Coloproctología,1
Sociedad Cubana de Ciencias Morfológicas,Sociedad Cubana de Cirugía Plástica y Caumatología,1
Sociedad Cubana de Ciencias Morfológicas,Sociedad Cubana de Cirugía Pediátrica,1
Sociedad Cubana de Ciencias Morfológicas,Sociedad Cubana de Cirugía Maxilo- Facial,1
Sociedad Cubana de Ciencias Morfológicas,Sociedad Cubana de Informática Médica,1
Sociedad Cubana de Ciencias Morfológicas,Sociedad Cubana de Investigaciones Filosóficas,1
Sociedad Cubana de Ciencias Morfológicas,Sociedad Cubana de Periodontología,1
Sociedad Cubana de Ciencias Morfológicas,Sociedad Cubana de Medicina Bioenergética y Naturalista,1
Sociedad Cubana de Ciencias Morfológicas,Sociedad Cubana de Pediatría,1
Sociedad Cubana de Ciencias Morfológicas,Sociedad Cubana de Patología Clínica,1
Sociedad Cubana de Ciencias Morfológicas,Sociedad Cubana de Otorrinolaringología,1
Sociedad Cubana de Ciencias Morfológicas,Sociedad Cubana de Ortopedia y Traumatología,1
Sociedad Cubana de Ciencias Morfológicas,Sociedad Cubana de Oncología y Radiobiología,1
Sociedad Cubana de Ciencias Morfológicas,Sociedad Cubana de Oftalmología,1
Sociedad Cubana de Ciencias Morfológicas,Sociedad Cubana de Obstetricia y Ginecología,1
Sociedad Cubana de Ciencias Morfológicas,Sociedad Cubana de Nutrición Clínica,1
Sociedad Cubana de Ciencias Morfológicas,Sociedad Cubana de Neurociencias,1
Sociedad Cubana de Ciencias Morfológicas,Sociedad Cubana de Neumología,1
Sociedad Cubana de Ciencias Morfológicas,Sociedad Cubana de Nefrología,1
Sociedad Cubana de Ciencias Morfológicas,Sociedad Cubana de Microbiología y Parasitología,1
Sociedad Cubana de Ciencias Morfológicas,Sociedad Cubana de Medicina Legal,1
Sociedad Cubana de Ciencias Morfológicas,Sociedad Cubana de Medicina Interna,1
Sociedad Cubana de Ciencias Morfológicas,Sociedad Cubana de Medicina Intensiva y de Emergencia,1
Sociedad Cubana de Ciencias Morfológicas,Sociedad Cubana de Medicina Física y Rehabilitación,1
Sociedad Cubana de Ciencias Morfológicas,Sociedad Cubana de Medicina Familiar,1
Sociedad Cubana de Cirugía Pediátrica,Sociedad Cubana de Gerontología,1
Sociedad Cubana de Cirugía Pediátrica,Sociedad Cubana de Historia de la Medicina,1
Sociedad Cubana de Cirugía Pediátrica,Sociedad Cubana de Higiene y Epidemiología,1
Sociedad Cubana de Educadores en Ciencias de la Salud Sociedad Cubana de Endocrinología y Enfermedades Metabólicas,Sociedad Cubana de Informática Médica,1
Sociedad Cubana de Educadores en Ciencias de la Salud Sociedad Cubana de Endocrinología y Enfermedades Metabólicas,Sociedad Cubana de Medicina Legal,1
Sociedad Cubana de Educadores en Ciencias de la Salud Sociedad Cubana de Endocrinología y Enfermedades Metabólicas,Sociedad Cubana de Medicina Interna,1
Sociedad Cubana de Educadores en Ciencias de la Salud Sociedad Cubana de Endocrinología y Enfermedades Metabólicas,Sociedad Cubana de Medicina Intensiva y de Emergencia,1
Sociedad Cubana de Educadores en Ciencias de la Salud Sociedad Cubana de Endocrinología y Enfermedades Metabólicas,Sociedad Cubana de Medicina Física y Rehabilitación,1
Sociedad Cubana de Educadores en Ciencias de la Salud Sociedad Cubana de Endocrinología y Enfermedades Metabólicas,Sociedad Cubana de Medicina Familiar,1
Sociedad Cubana de Educadores en Ciencias de la Salud Sociedad Cubana de Endocrinología y Enfermedades Metabólicas,Sociedad Cubana de Medicina Bioenergética y Naturalista,1
Sociedad Cubana de Educadores en Ciencias de la Salud Sociedad Cubana de Endocrinología y Enfermedades Metabólicas,Sociedad Cubana de Investigaciones Filosóficas,1
Sociedad Cubana de Educadores en Ciencias de la Salud Sociedad Cubana de Endocrinología y Enfermedades Metabólicas,Sociedad Cubana de Inmunología,1
Sociedad Cubana de Educadores en Ciencias de la Salud Sociedad Cubana de Endocrinología y Enfermedades Metabólicas,Sociedad Cubana de Imagenología,1
Sociedad Cubana de Educadores en Ciencias de la Salud Sociedad Cubana de Endocrinología y Enfermedades Metabólicas,Sociedad Cubana de Enfermería,1
Sociedad Cubana de Educadores en Ciencias de la Salud Sociedad Cubana de Endocrinología y Enfermedades Metabólicas,Sociedad Cubana de Historia de la Medicina,1
Sociedad Cubana de Educadores en Ciencias de la Salud Sociedad Cubana de Endocrinología y Enfermedades Metabólicas,Sociedad Cubana de Higiene y Epidemiología,1
Sociedad Cubana de Educadores en Ciencias de la Salud Sociedad Cubana de Endocrinología y Enfermedades Metabólicas,Sociedad Cubana de Hematología,1
Sociedad Cubana de Educadores en Ciencias de la Salud Sociedad Cubana de Endocrinología y Enfermedades Metabólicas,Sociedad Cubana de Gerontología,1
Sociedad Cubana de Educadores en Ciencias de la Salud Sociedad Cubana de Endocrinología y Enfermedades Metabólicas,Sociedad Cubana de Geología,1
Sociedad Cubana de Educadores en Ciencias de la Salud Sociedad Cubana de Endocrinología y Enfermedades Metabólicas,Sociedad Cubana de Gastroenterología,1
Sociedad Cubana de Educadores en Ciencias de la Salud Sociedad Cubana de Endocrinología y Enfermedades Metabólicas,Sociedad Cubana de Farmacología,1
Sociedad Cubana de Educadores en Ciencias de la Salud Sociedad Cubana de Endocrinología y Enfermedades Metabólicas,Sociedad Cubana de Estudios Ortodóncicos,1
Sociedad Cubana de Educadores en Ciencias de la Salud Sociedad Cubana de Endocrinología y Enfermedades Metabólicas,Sociedad Cubana de Microbiología y Parasitología,1
Sociedad Cubana de Educadores en Ciencias de la Salud Sociedad Cubana de Endocrinología y Enfermedades Metabólicas,Sociedad Cubana de Nefrología,1
Sociedad Cubana de Educadores en Ciencias de la Salud Sociedad Cubana de Endocrinología y Enfermedades Metabólicas,Sociedad Cubana de Neumología,1
Sociedad Cubana de Educadores en Ciencias de la Salud Sociedad Cubana de Endocrinología y Enfermedades Metabólicas,Sociedad Cubana de Neurociencias,1
Sociedad Cubana de Educadores en Ciencias de la Salud Sociedad Cubana de Endocrinología y Enfermedades Metabólicas,Sociedad Cubana de Trabajadores Sociales de la Salud,1
Sociedad Cubana de Educadores en Ciencias de la Salud Sociedad Cubana de Endocrinología y Enfermedades Metabólicas,Sociedad Cubana de Toxicología,1
Sociedad Cubana de Educadores en Ciencias de la Salud Sociedad Cubana de Endocrinología y Enfermedades Metabólicas,Sociedad Cubana de Sociedad Cubana de Retinosis Pigmentaria,1
Sociedad Cubana de Educadores en Ciencias de la Salud Sociedad Cubana de Endocrinología y Enfermedades Metabólicas,Sociedad Cubana de Salud Pública,1
Sociedad Cubana de Educadores en Ciencias de la Salud Sociedad Cubana de Endocrinología y Enfermedades Metabólicas,Sociedad Cubana de Reumatología,1
Sociedad Cubana de Educadores en Ciencias de la Salud Sociedad Cubana de Endocrinología y Enfermedades Metabólicas,Sociedad Cubana de Psiquiatría,1
Sociedad Cubana de Educadores en Ciencias de la Salud Sociedad Cubana de Endocrinología y Enfermedades Metabólicas,Sociedad Cubana de Psicología de la Salud,1
Sociedad Cubana de Educadores en Ciencias de la Salud Sociedad Cubana de Endocrinología y Enfermedades Metabólicas,Sociedad Cubana de Prótesis Estomatológica,1
Sociedad Cubana de Educadores en Ciencias de la Salud Sociedad Cubana de Endocrinología y Enfermedades Metabólicas,Sociedad Cubana de Periodontología,1
Sociedad Cubana de Educadores en Ciencias de la Salud Sociedad Cubana de Endocrinología y Enfermedades Metabólicas,Sociedad Cubana de Pediatría,1
Sociedad Cubana de Educadores en Ciencias de la Salud Sociedad Cubana de Endocrinología y Enfermedades Metabólicas,Sociedad Cubana de Patología Clínica,1
Sociedad Cubana de Educadores en Ciencias de la Salud Sociedad Cubana de Endocrinología y Enfermedades Metabólicas,Sociedad Cubana de Otorrinolaringología,1
Sociedad Cubana de Educadores en Ciencias de la Salud Sociedad Cubana de Endocrinología y Enfermedades Metabólicas,Sociedad Cubana de Ortopedia y Traumatología,1
Sociedad Cubana de Educadores en Ciencias de la Salud Sociedad Cubana de Endocrinología y Enfermedades Metabólicas,Sociedad Cubana de Oncología y Radiobiología,1
Sociedad Cubana de Educadores en Ciencias de la Salud Sociedad Cubana de Endocrinología y Enfermedades Metabólicas,Sociedad Cubana de Oftalmología,1
Sociedad Cubana de Educadores en Ciencias de la Salud Sociedad Cubana de Endocrinología y Enfermedades Metabólicas,Sociedad Cubana de Obstetricia y Ginecología,1
Sociedad Cubana de Educadores en Ciencias de la Salud Sociedad Cubana de Endocrinología y Enfermedades Metabólicas,Sociedad Cubana de Nutrición Clínica,1
Sociedad Cubana de Educadores en Ciencias de la Salud Sociedad Cubana de Endocrinología y Enfermedades Metabólicas,Sociedad Cubana de Estomatología,1
Sociedad Cubana de Dermatología,Unión Árabe de Cuba,1
Sociedad Cubana de Dermatología,Sociedad Cubana de Informática Médica,1
Sociedad Cubana de Dermatología,Sociedad Cubana de Neumología,1
Sociedad Cubana de Dermatología,Sociedad Cubana de Patología Clínica,1
Sociedad Cubana de Dermatología,Sociedad Cubana de Otorrinolaringología,1
Sociedad Cubana de Dermatología,Sociedad Cubana de Ortopedia y Traumatología,1
Sociedad Cubana de Dermatología,Sociedad Cubana de Oncología y Radiobiología,1
Sociedad Cubana de Dermatología,Sociedad Cubana de Oftalmología,1
Sociedad Cubana de Dermatología,Sociedad Cubana de Obstetricia y Ginecología,1
Sociedad Cubana de Dermatología,Sociedad Cubana de Nutrición Clínica,1
Sociedad Cubana de Dermatología,Sociedad Cubana de Neurociencias,1
Sociedad Cubana de Dermatología,Sociedad Cubana de Nefrología,1
Sociedad Cubana de Dermatología,Unión de Periodistas de Cuba,1
Sociedad Cubana de Dermatología,Sociedad Cubana de Microbiología y Parasitología,1
Sociedad Cubana de Dermatología,Sociedad Cubana de Medicina Legal,1
Sociedad Cubana de Dermatología,Sociedad Cubana de Medicina Interna,1
Sociedad Cubana de Dermatología,Sociedad Cubana de Medicina Intensiva y de Emergencia,1
Sociedad Cubana de Dermatología,Sociedad Cubana de Medicina Física y Rehabilitación,1
Sociedad Cubana de Dermatología,Sociedad Cubana de Medicina Familiar,1
Sociedad Cubana de Dermatología,Sociedad Cubana de Medicina Bioenergética y Naturalista,1
Sociedad Cubana de Dermatología,Sociedad Cubana de Investigaciones Filosóficas,1
Sociedad Cubana de Dermatología,Sociedad Cubana de Pediatría,1
Sociedad Cubana de Dermatología,Sociedad Cubana de Periodontología,1
Sociedad Cubana de Dermatología,Sociedad Cubana de Prótesis Estomatológica,1
Sociedad Cubana de Dermatología,Sociedad Cubana de Psicología de la Salud,1
Sociedad Cubana de Dermatología,Unión de Informáticos de Cuba,1
Sociedad Cubana de Dermatología,Unión de Escritores y Artistas de Cuba,1
Sociedad Cubana de Dermatología,Unión Nacional de Juristas de Cuba,1
Sociedad Cubana de Dermatología,Unión Nacional de Arquitectos e Ingenieros de la Construcción de Cuba,1
Sociedad Cubana de Dermatología,Sociedad Nacional de la Cruz Roja Cubana,1
Sociedad Cubana de Dermatología,Sociedad Meteorológica de Cuba,1
Sociedad Cubana de Dermatología,Sociedad Económica Amigos del País,1
Sociedad Cubana de Dermatología,Sociedad Cultural José Martí,1
Sociedad Cubana de Dermatología,Sociedad Cubana para la Promoción de las Fuentes Renovables de Energía y el respeto ambiental,1
Sociedad Cubana de Dermatología,Sociedad Cubana para el Estudio Multidisciplinario de la Sexualidad,1
Sociedad Cubana de Dermatología,Sociedad Cubana de Urología,1
Sociedad Cubana de Dermatología,Sociedad Cubana de Trabajadores Sociales de la Salud,1
Sociedad Cubana de Dermatología,Sociedad Cubana de Toxicología,1
Sociedad Cubana de Dermatología,Sociedad Cubana de Sociedad Cubana de Retinosis Pigmentaria,1
Sociedad Cubana de Dermatología,Sociedad Cubana de Salud Pública,1
Sociedad Cubana de Dermatología,Sociedad Cubana de Reumatología,1
Sociedad Cubana de Dermatología,Sociedad Cubana de Psiquiatría,1
Sociedad Cubana de Educadores en Ciencias de la Salud Sociedad Cubana de Endocrinología y Enfermedades Metabólicas,Sociedad Cubana de Urología,1
Sociedad Cubana de Educadores en Ciencias de la Salud Sociedad Cubana de Endocrinología y Enfermedades Metabólicas,Sociedad Cubana para el Estudio Multidisciplinario de la Sexualidad,1
Sociedad Cubana de Educadores en Ciencias de la Salud Sociedad Cubana de Endocrinología y Enfermedades Metabólicas,Sociedad Cubana para la Promoción de las Fuentes Renovables de Energía y el respeto ambiental,1
Sociedad Cubana de Enfermería,Sociedad Cubana para la Promoción de las Fuentes Renovables de Energía y el respeto ambiental,1
Sociedad Cubana de Enfermería,Unión de Informáticos de Cuba,1
Sociedad Cubana de Enfermería,Unión de Escritores y Artistas de Cuba,1
Sociedad Cubana de Enfermería,Unión Nacional de Juristas de Cuba,1
Sociedad Cubana de Enfermería,Unión Nacional de Arquitectos e Ingenieros de la Construcción de Cuba,1
Sociedad Cubana de Enfermería,Sociedad Nacional de la Cruz Roja Cubana,1
Sociedad Cubana de Enfermería,Sociedad Meteorológica de Cuba,1
Sociedad Cubana de Enfermería,Sociedad Económica Amigos del País,1
Sociedad Cubana de Enfermería,Sociedad Cultural José Martí,1
Sociedad Cubana de Enfermería,Sociedad Cubana para el Estudio Multidisciplinario de la Sexualidad,1
Sociedad Cubana de Educadores en Ciencias de la Salud Sociedad Cubana de Endocrinología y Enfermedades Metabólicas,Sociedad Cultural José Martí,1
Sociedad Cubana de Enfermería,Sociedad Cubana de Urología,1
Sociedad Cubana de Enfermería,Sociedad Cubana de Trabajadores Sociales de la Salud,1
Sociedad Cubana de Enfermería,Sociedad Cubana de Toxicología,1
Sociedad Cubana de Enfermería,Sociedad Cubana de Sociedad Cubana de Retinosis Pigmentaria,1
Sociedad Cubana de Enfermería,Sociedad Cubana de Salud Pública,1
Sociedad Cubana de Enfermería,Sociedad Cubana de Reumatología,1
Sociedad Cubana de Enfermería,Sociedad Cubana de Psiquiatría,1
Sociedad Cubana de Enfermería,Sociedad Cubana de Psicología de la Salud,1
Sociedad Cubana de Enfermería,Unión de Periodistas de Cuba,1
Sociedad Cubana de Enfermería,Unión Árabe de Cuba,1
Sociedad Cubana de Estomatología,Sociedad Cubana de Estudios Ortodóncicos,1
Sociedad Cubana de Estomatología,Sociedad Cubana de Farmacología,1
Sociedad Cubana de Estomatología,Sociedad Cubana de Microbiología y Parasitología,1
Sociedad Cubana de Estomatología,Sociedad Cubana de Medicina Legal,1
Sociedad Cubana de Estomatología,Sociedad Cubana de Medicina Interna,1
Sociedad Cubana de Estomatología,Sociedad Cubana de Medicina Intensiva y de Emergencia,1
Sociedad Cubana de Estomatología,Sociedad Cubana de Medicina Física y Rehabilitación,1
Sociedad Cubana de Estomatología,Sociedad Cubana de Medicina Familiar,1
Sociedad Cubana de Estomatología,Sociedad Cubana de Medicina Bioenergética y Naturalista,1
Sociedad Cubana de Estomatología,Sociedad Cubana de Investigaciones Filosóficas,1
Sociedad Cubana de Estomatología,Sociedad Cubana de Inmunología,1
Sociedad Cubana de Estomatología,Sociedad Cubana de Informática Médica,1
Sociedad Cubana de Estomatología,Sociedad Cubana de Imagenología,1
Sociedad Cubana de Estomatología,Sociedad Cubana de Historia de la Medicina,1
Sociedad Cubana de Estomatología,Sociedad Cubana de Higiene y Epidemiología,1
Sociedad Cubana de Estomatología,Sociedad Cubana de Hematología,1
Sociedad Cubana de Estomatología,Sociedad Cubana de Gerontología,1
Sociedad Cubana de Estomatología,Sociedad Cubana de Geología,1
Sociedad Cubana de Estomatología,Sociedad Cubana de Gastroenterología,1
Sociedad Cubana de Enfermería,Sociedad Cubana de Prótesis Estomatológica,1
Sociedad Cubana de Enfermería,Sociedad Cubana de Periodontología,1
Sociedad Cubana de Enfermería,Sociedad Cubana de Pediatría,1
Sociedad Cubana de Enfermería,Sociedad Cubana de Imagenología,1
Sociedad Cubana de Enfermería,Sociedad Cubana de Higiene y Epidemiología,1
Sociedad Cubana de Enfermería,Sociedad Cubana de Hematología,1
Sociedad Cubana de Enfermería,Sociedad Cubana de Gerontología,1
Sociedad Cubana de Enfermería,Sociedad Cubana de Geología,1
Sociedad Cubana de Enfermería,Sociedad Cubana de Gastroenterología,1
Sociedad Cubana de Enfermería,Sociedad Cubana de Farmacología,1
Sociedad Cubana de Enfermería,Sociedad Cubana de Estudios Ortodóncicos,1
Sociedad Cubana de Enfermería,Sociedad Cubana de Estomatología,1
Sociedad Cubana de Educadores en Ciencias de la Salud Sociedad Cubana de Endocrinología y Enfermedades Metabólicas,Unión Árabe de Cuba,1
Sociedad Cubana de Educadores en Ciencias de la Salud Sociedad Cubana de Endocrinología y Enfermedades Metabólicas,Unión de Periodistas de Cuba,1
Sociedad Cubana de Educadores en Ciencias de la Salud Sociedad Cubana de Endocrinología y Enfermedades Metabólicas,Unión de Informáticos de Cuba,1
Sociedad Cubana de Educadores en Ciencias de la Salud Sociedad Cubana de Endocrinología y Enfermedades Metabólicas,Unión de Escritores y Artistas de Cuba,1
Sociedad Cubana de Educadores en Ciencias de la Salud Sociedad Cubana de Endocrinología y Enfermedades Metabólicas,Unión Nacional de Juristas de Cuba,1
Sociedad Cubana de Educadores en Ciencias de la Salud Sociedad Cubana de Endocrinología y Enfermedades Metabólicas,Unión Nacional de Arquitectos e Ingenieros de la Construcción de Cuba,1
Sociedad Cubana de Educadores en Ciencias de la Salud Sociedad Cubana de Endocrinología y Enfermedades Metabólicas,Sociedad Nacional de la Cruz Roja Cubana,1
Sociedad Cubana de Educadores en Ciencias de la Salud Sociedad Cubana de Endocrinología y Enfermedades Metabólicas,Sociedad Meteorológica de Cuba,1
